"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_plpb_part_bnk","plpb_pfx","Partner Banks Table","Partner Banks Prefix","char"
"dbo","cmc_plpb_part_bnk","plpb_eff_dt","Partner Banks Table","Effective Date","datetime"
"dbo","cmc_plpb_part_bnk","plpb_seq_no","Partner Banks Table","Sequence Number","smallint"
"dbo","cmc_plpb_part_bnk","plpb_term_dt","Partner Banks Table","Termination Date","datetime"
"dbo","cmc_plpb_part_bnk","mcbd_id","Partner Banks Table","Bank ID","char"
"dbo","cmc_plpb_part_bnk","plpb_esig_ind","Partner Banks Table","eSignature","char"
"dbo","cmc_plpb_part_bnk","plpb_addl_data","Partner Banks Table","Additional Data","varchar"
"dbo","cmc_plpb_part_bnk","plpb_lock_token","Partner Banks Table","Lock Token","smallint"
"dbo","cmc_plpb_part_bnk","atxr_source_id","Partner Banks Table","Attachment Source Id","datetime"
