"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_wbds_attr_desc","wbds_no","Web Attributes Descriptions Table","Number","int"
"dbo","cmc_wbds_attr_desc","wbds_seq_no","Web Attributes Descriptions Table","Sequence Number","smallint"
"dbo","cmc_wbds_attr_desc","wbds_tag","Web Attributes Descriptions Table","Tag","varchar"
"dbo","cmc_wbds_attr_desc","wbds_text","Web Attributes Descriptions Table","Text","varchar"
"dbo","cmc_wbds_attr_desc","wbds_lock_token","Web Attributes Descriptions Table","Lock Token","smallint"
"dbo","cmc_wbds_attr_desc","atxr_source_id","Web Attributes Descriptions Table","Attachment Source Id","datetime"
"dbo","cmc_wbds_attr_desc","sys_last_upd_dtm","Web Attributes Descriptions Table","Last Update Datetime","datetime"
"dbo","cmc_wbds_attr_desc","sys_usus_id","Web Attributes Descriptions Table","Last Update User ID","varchar"
"dbo","cmc_wbds_attr_desc","sys_dbuser_id","Web Attributes Descriptions Table","Last Update DBMS User ID","varchar"
