"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_msia_intf_act","msia_row_id","Membership Interface Activity Table","Membership Interface Activity Row Identifier","numeric"
"dbo","cmc_msia_intf_act","pagr_ck","Membership Interface Activity Table","Parent Group Contrived Key","int"
"dbo","cmc_msia_intf_act","grgr_ck","Membership Interface Activity Table","Group Contrived Key","int"
"dbo","cmc_msia_intf_act","sgsg_ck","Membership Interface Activity Table","Subgroup Contrived Key","int"
"dbo","cmc_msia_intf_act","sbsb_ck","Membership Interface Activity Table","Subscriber Contrived Key","int"
"dbo","cmc_msia_intf_act","meme_ck","Membership Interface Activity Table","Member Contrived Key","int"
"dbo","cmc_msia_intf_act","msia_type","Membership Interface Activity Table","Membership Interface Activity Type","char"
"dbo","cmc_msia_intf_act","msia_orig_code","Membership Interface Activity Table","Membership Interface Activity Origin Code","char"
"dbo","cmc_msia_intf_act","msia_intf_ind","Membership Interface Activity Table","Membership Interface Activity Indicator","char"
"dbo","cmc_msia_intf_act","msia_sts","Membership Interface Activity Table","Membership Interface Activity Status","char"
"dbo","cmc_msia_intf_act","msia_create_dtm","Membership Interface Activity Table","Membership Interface Activity Create Date/Time","datetime"
"dbo","cmc_msia_intf_act","msia_lock_token","Membership Interface Activity Table","Lock Token","smallint"
"dbo","cmc_msia_intf_act","atxr_source_id","Membership Interface Activity Table","Attachment Source Id","datetime"
