"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_vcfd_freq_desc","pdbc_pfx","Service Groupings Limits Prefix Description","Billing Component Prefix","char"
"dbo","cmc_vcfd_freq_desc","vcfd_addl_desc","Service Groupings Limits Prefix Description","Long Description","varchar"
"dbo","cmc_vcfd_freq_desc","sgfp_id","Service Groupings Limits Prefix Description","Service Groupings Functional ID","char"
"dbo","cmc_vcfd_freq_desc","vcfd_lock_token","Service Groupings Limits Prefix Description","Lock Token","smallint"
"dbo","cmc_vcfd_freq_desc","atxr_source_id","Service Groupings Limits Prefix Description","Attachment Source Id","datetime"
"dbo","cmc_vcfd_freq_desc","sys_last_upd_dtm","Service Groupings Limits Prefix Description","Last Update Datetime","datetime"
"dbo","cmc_vcfd_freq_desc","sys_usus_id","Service Groupings Limits Prefix Description","Last Update User ID","varchar"
"dbo","cmc_vcfd_freq_desc","sys_dbuser_id","Service Groupings Limits Prefix Description","Last Update DBMS User ID","varchar"
