"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","bpa_rltd_rtyp_d","rltd_rule_type","Rule Type","Rule Type","char"
"dbo","bpa_rltd_rtyp_d","rltd_desc","Rule Type","Rule Type Description","varchar"
"dbo","bpa_rltd_rtyp_d","rltd_txn_lvl","Rule Type","Transaction Level","char"
"dbo","bpa_rltd_rtyp_d","apmd_id","Rule Type","Module ID","varchar"
"dbo","bpa_rltd_rtyp_d","rltd_lock_token","Rule Type","Lock Token","smallint"
"dbo","bpa_rltd_rtyp_d","atxr_source_id","Rule Type","Attachment Source Id","datetime"
"dbo","bpa_rltd_rtyp_d","sys_last_upd_dtm","Rule Type","Last Update Datetime","datetime"
"dbo","bpa_rltd_rtyp_d","sys_usus_id","Rule Type","Last Update User ID","varchar"
"dbo","bpa_rltd_rtyp_d","sys_dbuser_id","Rule Type","Last Update DBMS User ID","varchar"
