"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cer_seng_engine","pzpz_id","System Engine Table","Product ID","char"
"dbo","cer_seng_engine","pzap_app_id","System Engine Table","Application ID","char"
"dbo","cer_seng_engine","seng_engine_number","System Engine Table","Engine Number","smallint"
"dbo","cer_seng_engine","seng_create_dtm","System Engine Table","Create Date Time","datetime"
"dbo","cer_seng_engine","spid","System Engine Table","Sybase Process ID","smallint"
"dbo","cer_seng_engine","syin_inst","System Engine Table","System Instance Number","bigint"
"dbo","cer_seng_engine","qwk0_row_id","System Engine Table","Work Queue Row ID","numeric"
"dbo","cer_seng_engine","seng_mutex_ind","System Engine Table","Mutual Exclusive Indicator","smallint"
