"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhg_rpt0_or1010_temp","session_id","Temp Storage table","Session Identifier","int"
"dbo","fhg_rpt0_or1010_temp","user_id","Temp Storage table","Session User","char"
"dbo","fhg_rpt0_or1010_temp","session_dtm","Temp Storage table","Session Date/Time","datetime"
"dbo","fhg_rpt0_or1010_temp","gtgt_ckn","Temp Storage table","Gateway Transaction Contrived Key","numeric"
"dbo","fhg_rpt0_or1010_temp","gtgt_pzcd_ctyp","Temp Storage table","Business Transaction Class Type","char"
"dbo","fhg_rpt0_or1010_temp","gtgt_pzcd_btyp","Temp Storage table","Business Transaction Type","char"
"dbo","fhg_rpt0_or1010_temp","pzap_app_id_last","Temp Storage table","Business Transaction Application ID","char"
"dbo","fhg_rpt0_or1010_temp","symd_id","Temp Storage table","Error Type","char"
"dbo","fhg_rpt0_or1010_temp","symd_msg_cd","Temp Storage table","Error ID","int"
"dbo","fhg_rpt0_or1010_temp","symd_short_desc","Temp Storage table","Short Description","char"
"dbo","fhg_rpt0_or1010_temp","syml_create_dt","Temp Storage table","Create Date","datetime"
"dbo","fhg_rpt0_or1010_temp","icfl_orig_fi_name","Temp Storage table","Original File Name","varchar"
