"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cer_atsy_style_d","atsy_id","Attachement Styles","Attachment Style ID","char"
"dbo","cer_atsy_style_d","atsy_desc","Attachement Styles","Attachment Style Description","char"
"dbo","cer_atsy_style_d","attb_id","Attachement Styles","Attachment Destination Table ID","char"
"dbo","cer_atsy_style_d","attb_type","Attachement Styles","Attachment Table Type","char"
"dbo","cer_atsy_style_d","atsy_data_type","Attachement Styles","Attachment Style Data Type","char"
"dbo","cer_atsy_style_d","atsy_rel_type","Attachement Styles","Attachment Relation Type","char"
"dbo","cer_atsy_style_d","atsy_list_type","Attachement Styles","Attachment Style Type","char"
"dbo","cer_atsy_style_d","atsy_lock_token","Attachement Styles","Lock Token","smallint"
