"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cer_pzca_client_adopt","pzpz_id","Client Adaption table.","Application Production ID","char"
"dbo","cer_pzca_client_adopt","pzap_app_id","Client Adaption table.","Application ID","char"
"dbo","cer_pzca_client_adopt","pzca_run_dtm","Client Adaption table.","","datetime"
"dbo","cer_pzca_client_adopt","pzca_pzap_count","Client Adaption table.","","int"
"dbo","cer_pzca_client_adopt","pzca_lock_token","Client Adaption table.","Lock Token","smallint"
"dbo","cer_pzca_client_adopt","sys_last_upd_dtm","Client Adaption table.","Last Update Datetime","datetime"
"dbo","cer_pzca_client_adopt","sys_usus_id","Client Adaption table.","Last Update User ID","varchar"
"dbo","cer_pzca_client_adopt","sys_dbuser_id","Client Adaption table.","Last Update DBMS User ID","varchar"
