"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhg_rpt0_or1020_temp","session_id","Temp Storage table","Session Identifier","int"
"dbo","fhg_rpt0_or1020_temp","user_id","Temp Storage table","Session User","char"
"dbo","fhg_rpt0_or1020_temp","session_dtm","Temp Storage table","Session Date/Time","datetime"
"dbo","fhg_rpt0_or1020_temp","gtgt_ckn","Temp Storage table","Gateway Transaction Contrived Key","numeric"
"dbo","fhg_rpt0_or1020_temp","gtgt_pzcd_ctyp","Temp Storage table","Business Transaction Class Type","char"
"dbo","fhg_rpt0_or1020_temp","pzap_app_id_last","Temp Storage table","Business Transaction Application ID","char"
"dbo","fhg_rpt0_or1020_temp","icfl_orig_fi_name","Temp Storage table","Original File Name","varchar"
"dbo","fhg_rpt0_or1020_temp","trans_name","Temp Storage table","","varchar"
"dbo","fhg_rpt0_or1020_temp","tptner_id","Temp Storage table","","varchar"
"dbo","fhg_rpt0_or1020_temp","segment","Temp Storage table","","varchar"
"dbo","fhg_rpt0_or1020_temp","seg_count","Temp Storage table","","int"
"dbo","fhg_rpt0_or1020_temp","msg_text","Temp Storage table","","varchar"
"dbo","fhg_rpt0_or1020_temp","msg_no","Temp Storage table","","varchar"
