"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhg_jpop_work","jpop_row_id","Work Table","Row ID","numeric"
"dbo","fhg_jpop_work","pzpz_id","Work Table","Product ID","char"
"dbo","fhg_jpop_work","pzap_app_id","Work Table","Application ID","char"
"dbo","fhg_jpop_work","gtgt_ckn","Work Table","Gateway Transaction Contrived Key","numeric"
"dbo","fhg_jpop_work","exsy_id_dest","Work Table","Destination External System Indicator","char"
"dbo","fhg_jpop_work","gtgt_pzcd_btyp","Work Table","Business Transaction Type","char"
"dbo","fhg_jpop_work","gtou_ec_custno","Work Table","Internal Trading Partner ID","varchar"
