"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cer_sedu_domain_u","pzpz_id","User Security Domain Settings","User Domain Product ID","char"
"dbo","cer_sedu_domain_u","usus_id","User Security Domain Settings","User Identifier","char"
"dbo","cer_sedu_domain_u","seda_id","User Security Domain Settings","User Domain ID","char"
"dbo","cer_sedu_domain_u","seda_action","User Security Domain Settings","User Domain Action","char"
"dbo","cer_sedu_domain_u","seda_allowed","User Security Domain Settings","User Domain Security Usage","char"
"dbo","cer_sedu_domain_u","seda_last_upd_dt","User Security Domain Settings","User Domain Update Date","datetime"
"dbo","cer_sedu_domain_u","seda_last_upd_usus","User Security Domain Settings","User Domain Update User","char"
"dbo","cer_sedu_domain_u","sedu_lock_token","User Security Domain Settings","Lock Token","smallint"
"dbo","cer_sedu_domain_u","atxr_source_id","User Security Domain Settings","Attachment Source Id","datetime"
