"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_sboa_out_area","sbsb_ck","Subscriber Out of Area","Subscriber Contrived Key","int"
"dbo","cmc_sboa_out_area","sboa_eff_dt","Subscriber Out of Area","Effective Date","datetime"
"dbo","cmc_sboa_out_area","sboa_term_dt","Subscriber Out of Area","Termination Date","datetime"
"dbo","cmc_sboa_out_area","grgr_ck","Subscriber Out of Area","Group Contrived Key","int"
"dbo","cmc_sboa_out_area","sboa_lock_token","Subscriber Out of Area","Lock Token","smallint"
"dbo","cmc_sboa_out_area","atxr_source_id","Subscriber Out of Area","Attachment Source Id","datetime"
"dbo","cmc_sboa_out_area","sys_last_upd_dtm","Subscriber Out of Area","Last Update Datetime","datetime"
"dbo","cmc_sboa_out_area","sys_usus_id","Subscriber Out of Area","Last Update User ID","varchar"
"dbo","cmc_sboa_out_area","sys_dbuser_id","Subscriber Out of Area","Last Update DBMS User ID","varchar"
