"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhg_rpt0_or1030_temp","session_id","Temp Storage table","Session Identifier","int"
"dbo","fhg_rpt0_or1030_temp","user_id","Temp Storage table","Session User","char"
"dbo","fhg_rpt0_or1030_temp","session_dtm","Temp Storage table","Session Date/Time","datetime"
"dbo","fhg_rpt0_or1030_temp","gtgt_ckn","Temp Storage table","Gateway Transaction Contrived Key","numeric"
"dbo","fhg_rpt0_or1030_temp","icfl_orig_fi_name","Temp Storage table","Original File Name","varchar"
"dbo","fhg_rpt0_or1030_temp","gtgt_pzcd_btyp","Temp Storage table","Business Transaction Type","char"
"dbo","fhg_rpt0_or1030_temp","trans_code","Temp Storage table","","varchar"
"dbo","fhg_rpt0_or1030_temp","version","Temp Storage table","","varchar"
"dbo","fhg_rpt0_or1030_temp","num_edi_trans","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_edi_trans_yes","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_edi_trans_no","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_cmp_errs","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_noncmp_lbt","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_unb_trans_good","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_unb_trans_bad","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_unb_trans_not","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_g4iu_trans","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_rfmt_lbt","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_lbt_out_file","Temp Storage table","","int"
"dbo","fhg_rpt0_or1030_temp","num_lbt_out_dc","Temp Storage table","","int"
