"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_temp_mdtl","mdtl_id","Temporary Decision Support Table","","timestamp"
"dbo","cds_temp_mdtl","meme_ck","Temporary Decision Support Table","Member Contrived Key","int"
"dbo","cds_temp_mdtl","crme_earn_dt","Temporary Decision Support Table","","datetime"
"dbo","cds_temp_mdtl","crbd_bat_id","Temporary Decision Support Table","Batch ID","char"
"dbo","cds_temp_mdtl","crme_cr_pr_id","Temporary Decision Support Table","Provider ID","char"
"dbo","cds_temp_mdtl","crpl_pool_id","Temporary Decision Support Table","Pool ID","char"
"dbo","cds_temp_mdtl","crfd_fund_id","Temporary Decision Support Table","Fund ID","char"
"dbo","cds_temp_mdtl","crme_seq_no","Temporary Decision Support Table","Sequence Number","smallint"
