"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhd_pzct_clstype_a","pzpz_id","Product Classtype Availability","Product ID","char"
"dbo","fhd_pzct_clstype_a","enct_ctyp","Product Classtype Availability","Entity Class Type","char"
"dbo","fhd_pzct_clstype_a","pzct_descs","Product Classtype Availability","Product Class Type Description","varchar"
"dbo","fhd_pzct_clstype_a","pzct_create_dtm","Product Classtype Availability","Record Create Date/time","datetime"
"dbo","fhd_pzct_clstype_a","pzct_reserved","Product Classtype Availability","Reserved","char"
"dbo","fhd_pzct_clstype_a","pzct_last_usus_id","Product Classtype Availability","Last User ID","char"
"dbo","fhd_pzct_clstype_a","pzct_last_upd_dtm","Product Classtype Availability","Last Update Date/time","datetime"
"dbo","fhd_pzct_clstype_a","pzct_lock_token","Product Classtype Availability","Lock Token","smallint"
"dbo","fhd_pzct_clstype_a","atxr_source_id","Product Classtype Availability","Attachment Source Id","datetime"
