"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhd_pzcu_clstype_u","enen_cke","Entity Class Type Usage","Entity Contrived Key","int"
"dbo","fhd_pzcu_clstype_u","pzpz_id","Entity Class Type Usage","Product ID","char"
"dbo","fhd_pzcu_clstype_u","enct_ctyp","Entity Class Type Usage","Entity Class Type","char"
"dbo","fhd_pzcu_clstype_u","pzcu_create_dtm","Entity Class Type Usage","Record Create Date/time","datetime"
"dbo","fhd_pzcu_clstype_u","pzcu_reserved","Entity Class Type Usage","Reserved","char"
"dbo","fhd_pzcu_clstype_u","pzcu_last_usus_id","Entity Class Type Usage","Last User ID","char"
"dbo","fhd_pzcu_clstype_u","pzcu_last_upd_dtm","Entity Class Type Usage","Last Update Date/time","datetime"
"dbo","fhd_pzcu_clstype_u","pzcu_lock_token","Entity Class Type Usage","Lock Token","smallint"
"dbo","fhd_pzcu_clstype_u","atxr_source_id","Entity Class Type Usage","Attachment Source Id","datetime"
