"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_ctex_cat_ext_key_u","cten_entity_type","Catalog External Key/Entity Relationships","Catalog Entity Type","char"
"dbo","cmc_ctex_cat_ext_key_u","ctek_ext_key_name","Catalog External Key/Entity Relationships","Catalog External Key Name","varchar"
"dbo","cmc_ctex_cat_ext_key_u","ctex_entity_id","Catalog External Key/Entity Relationships","Catalog External Key Entity Identifier","varchar"
"dbo","cmc_ctex_cat_ext_key_u","ctex_ext_key_id","Catalog External Key/Entity Relationships","Catalog External Key ID","varchar"
"dbo","cmc_ctex_cat_ext_key_u","ctex_lock_token","Catalog External Key/Entity Relationships","Lock Token","smallint"
"dbo","cmc_ctex_cat_ext_key_u","sys_last_upd_dtm","Catalog External Key/Entity Relationships","Last Update Datetime","datetime"
"dbo","cmc_ctex_cat_ext_key_u","sys_usus_id","Catalog External Key/Entity Relationships","Last Update User ID","varchar"
"dbo","cmc_ctex_cat_ext_key_u","sys_dbuser_id","Catalog External Key/Entity Relationships","Last Update DBMS User ID","varchar"
