"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","nwx_nrsn_rs_note","nsrs_rate_sht_id","Agreement Contract Terms Notes table","Agreement ID internal key","int"
"dbo","nwx_nrsn_rs_note","nrsn_note_text","Agreement Contract Terms Notes table","Note","varchar"
"dbo","nwx_nrsn_rs_note","nrsn_create_by","Agreement Contract Terms Notes table","Row Created By","varchar"
"dbo","nwx_nrsn_rs_note","nrsn_create_dtm","Agreement Contract Terms Notes table","Row Creation Date","datetime"
"dbo","nwx_nrsn_rs_note","nrsn_note_no","Agreement Contract Terms Notes table","Continuation Note number","int"
"dbo","nwx_nrsn_rs_note","nrsn_note_part_no","Agreement Contract Terms Notes table","Continuation note Part","int"
"dbo","nwx_nrsn_rs_note","atxr_source_id","Agreement Contract Terms Notes table","Attachment Source Id","datetime"
"dbo","nwx_nrsn_rs_note","nrsn_lock_token","Agreement Contract Terms Notes table","Lock Token","smallint"
